x,y,z,diagnostics_Versions_PyRadiomics,diagnostics_Versions_Numpy,diagnostics_Versions_SimpleITK,diagnostics_Versions_PyWavelet,diagnostics_Versions_Python,diagnostics_Configuration_Settings,diagnostics_Configuration_EnabledImageTypes,diagnostics_Image-original_Hash,diagnostics_Image-original_Dimensionality,diagnostics_Image-original_Spacing,diagnostics_Image-original_Size,diagnostics_Image-original_Mean,diagnostics_Image-original_Minimum,diagnostics_Image-original_Maximum,diagnostics_Mask-original_Hash,diagnostics_Mask-original_Spacing,diagnostics_Mask-original_Size,diagnostics_Mask-original_BoundingBox,diagnostics_Mask-original_VoxelNum,diagnostics_Mask-original_VolumeNum,diagnostics_Mask-original_CenterOfMassIndex,diagnostics_Mask-original_CenterOfMass,original_shape_Elongation,original_shape_Flatness,original_shape_LeastAxisLength,original_shape_MajorAxisLength,original_shape_Maximum2DDiameterColumn,original_shape_Maximum2DDiameterRow,original_shape_Maximum2DDiameterSlice,original_shape_Maximum3DDiameter,original_shape_MeshVolume,original_shape_MinorAxisLength,original_shape_Sphericity,original_shape_SurfaceArea,original_shape_SurfaceVolumeRatio,original_shape_VoxelVolume,original_firstorder_Mean,original_firstorder_Median,original_firstorder_Variance,original_glcm_Autocorrelation,original_glcm_ClusterProminence,original_glcm_ClusterShade,original_glcm_ClusterTendency,original_glcm_Contrast,original_glcm_Correlation,original_glcm_DifferenceAverage,original_glcm_DifferenceEntropy,original_glcm_DifferenceVariance,original_glcm_Id,original_glcm_Idm,original_glcm_Idmn,original_glcm_Idn,original_glcm_Imc1,original_glcm_Imc2,original_glcm_InverseVariance,original_glcm_JointAverage,original_glcm_JointEnergy,original_glcm_JointEntropy,original_glcm_MCC,original_glcm_MaximumProbability,original_glcm_SumAverage,original_glcm_SumEntropy,original_glcm_SumSquares,original_gldm_GrayLevelVariance,original_glrlm_GrayLevelNonUniformity,original_glrlm_GrayLevelNonUniformityNormalized,original_glrlm_GrayLevelVariance,original_glrlm_HighGrayLevelRunEmphasis,original_glrlm_LongRunEmphasis,original_glrlm_LongRunHighGrayLevelEmphasis,original_glrlm_LongRunLowGrayLevelEmphasis,original_glrlm_LowGrayLevelRunEmphasis,original_glrlm_RunEntropy,original_glrlm_RunLengthNonUniformity,original_glrlm_RunLengthNonUniformityNormalized,original_glrlm_RunPercentage,original_glrlm_RunVariance,original_glrlm_ShortRunEmphasis,original_glrlm_ShortRunHighGrayLevelEmphasis,original_glrlm_ShortRunLowGrayLevelEmphasis,original_glszm_GrayLevelNonUniformity,original_glszm_GrayLevelNonUniformityNormalized,original_glszm_GrayLevelVariance,original_glszm_HighGrayLevelZoneEmphasis,original_glszm_LargeAreaEmphasis,original_glszm_LargeAreaHighGrayLevelEmphasis,original_glszm_LargeAreaLowGrayLevelEmphasis,original_glszm_LowGrayLevelZoneEmphasis,original_glszm_SizeZoneNonUniformity,original_glszm_SizeZoneNonUniformityNormalized,original_glszm_SmallAreaEmphasis,original_glszm_SmallAreaHighGrayLevelEmphasis,original_glszm_SmallAreaLowGrayLevelEmphasis,original_glszm_ZoneEntropy,original_glszm_ZonePercentage,original_glszm_ZoneVariance,original_ngtdm_Busyness,original_ngtdm_Coarseness,original_ngtdm_Complexity,original_ngtdm_Contrast,original_ngtdm_Strength
88,136,152,v3.0.1,1.26.4,2.4.0,1.7.0,3.10.12,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}",{'Original': {}},319cb964a7b3a7699b1f1fea1466468afe0aaaaa,3D,"(1.0, 1.0, 1.0)","(155, 240, 240)",46.8013728718638,0.0,646.0,36f52da8fe6a28aae1b200ff40aa78c1d60e256f,"(1.0, 1.0, 1.0)","(155, 240, 240)","(80, 128, 144, 17, 17, 17)",4913,1,"(88.0, 136.0, 152.0)","(88.0, 136.0, 152.0)",0.9999999999999998,0.9999999999999989,19.595917942265395,19.595917942265416,23.345235059857504,23.345235059857504,23.345235059857504,28.30194339616981,4888.166666666667,19.595917942265412,0.832319313866884,1673.496552795393,0.3423566884916757,4913.0,301.10421331162223,301.0,526.5476578026562,57.830945776217725,61.51266018594332,-3.7909527412603685,2.843535149198276,0.7667065098274889,0.5734111039421073,0.5155465656815611,1.260138992257102,0.4855870184460412,0.7714851846555576,0.7642605869647726,0.9949270283891821,0.9615769614141254,-0.20469939324079986,0.6936660055335181,0.39346974948752655,7.570442043342012,0.16183101340389572,3.3193675658559965,0.6437732721085195,0.2594674186310554,15.140884086684023,2.636361908086813,0.9025604147564412,0.9428287496557752,715.8132715028999,0.2898092405592804,1.3527813001922397,58.312917654966405,8.191213203714174,473.28615127478963,0.15206248053133192,0.021464469602059714,4.064111546111997,896.4487685321373,0.3492209602661509,0.4996946875636068,2.9662766646497785,0.5895507733169093,34.284611145492576,0.013765018459167425,7.037037037037037,0.13031550068587106,6.459876543209877,51.648148148148145,146620.46296296295,8390826.777777778,2614.8403996001434,0.05359178392161998,4.777777777777778,0.08847736625514403,0.2564491007856919,11.79160793384252,0.011938507792087343,5.282484261342586,0.010991247710156728,138342.83299039782,4.088296762841798,0.0017566583325595562,27.496297174463603,0.005795787396813182,0.16846471107044503
104,136,152,v3.0.1,1.26.4,2.4.0,1.7.0,3.10.12,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}",{'Original': {}},319cb964a7b3a7699b1f1fea1466468afe0aaaaa,3D,"(1.0, 1.0, 1.0)","(155, 240, 240)",46.8013728718638,0.0,646.0,3d50c24fd42b7c1a709a53161c39e554c5cee679,"(1.0, 1.0, 1.0)","(155, 240, 240)","(96, 128, 144, 17, 17, 17)",4913,1,"(104.0, 136.0, 152.0)","(104.0, 136.0, 152.0)",0.9999999999999998,0.9999999999999989,19.595917942265395,19.595917942265416,23.345235059857504,23.345235059857504,23.345235059857504,28.30194339616981,4888.166666666667,19.595917942265412,0.832319313866884,1673.496552795393,0.3423566884916757,4913.0,288.86688377773254,292.0,960.4369920599709,83.161013633925,225.0825686359353,-18.811694534648037,4.659751098543287,1.5758427367871641,0.4893355434748774,0.6535094776209409,1.4784140682495073,1.1111116375287617,0.7536525094014509,0.7413434843876605,0.9904881098148907,0.9538367859889516,-0.20995860111449244,0.7132884822286564,0.3725369635253507,9.076891332793368,0.15715554325901845,3.6471028966098356,0.6128250406407867,0.32853790112623105,18.15378266558674,2.816735999443753,1.5588984588326125,1.6178374881082682,625.9896214216726,0.24722739760029905,2.520584234325414,82.12327706193985,8.033176443626777,681.1002381896379,0.10408922115616398,0.01744443962404272,4.209815283241645,998.874711424788,0.37950670423659366,0.5118915279713162,3.180284571957103,0.6242591237896888,49.67551227592652,0.01264608560242636,8.785714285714286,0.10459183673469388,8.943877551020408,63.07142857142857,88664.82142857143,7541505.607142857,1054.8098245064018,0.05799892195680435,11.19047619047619,0.13321995464852607,0.34605128348440006,22.037694047307678,0.02305974617534811,5.700186881261864,0.017097496438021574,85243.96414399092,3.2263536483541553,0.0018823214378628059,35.663532936019784,0.012204620351981303,0.1978433452331877
120,136,152,v3.0.1,1.26.4,2.4.0,1.7.0,3.10.12,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}",{'Original': {}},319cb964a7b3a7699b1f1fea1466468afe0aaaaa,3D,"(1.0, 1.0, 1.0)","(155, 240, 240)",46.8013728718638,0.0,646.0,ce4b58d12689af5dd328938b2a7ec2e3fb4706a8,"(1.0, 1.0, 1.0)","(155, 240, 240)","(112, 128, 144, 17, 17, 17)",4913,1,"(120.0, 136.0, 152.0)","(120.0, 136.0, 152.0)",0.9999999999999998,0.9999999999999989,19.595917942265395,19.595917942265416,23.345235059857504,23.345235059857504,23.345235059857504,28.30194339616981,4888.166666666667,19.595917942265412,0.832319313866884,1673.496552795393,0.3423566884916757,4913.0,196.0258497862813,227.0,11689.702364558749,88.59813302928283,8387.508291080801,-269.18409285298446,67.46928137731044,3.2363287098457882,0.9079283414026632,1.2157364196208742,2.055608117127715,1.6736208226414506,0.6002602039673399,0.5582740540919577,0.9866776496959985,0.9305416190235187,-0.34083487145275776,0.9518220463951065,0.4145963808230629,8.516859966863937,0.024568116153815267,6.117416670002949,0.915011051946888,0.07548403137060819,17.033719933727873,4.593643370373996,17.676402521789058,18.552845980471353,273.3196156249021,0.07925198663663144,16.62693251124363,84.8051722914363,3.348095671511399,295.3151968193172,0.6836738253230465,0.10345372625794136,4.847124756351456,2130.0322618306013,0.6051745201683917,0.7032832829698289,1.1961277231332235,0.8025289531893864,64.6215658564986,0.07355798956710823,16.005917159763314,0.09470956899268233,9.683624522950879,69.95266272189349,10205.0,1091295.6804733728,1613.998382686843,0.03402103853517332,25.532544378698226,0.1510801442526522,0.366416699932076,21.632160648876994,0.010749360147642668,6.000396838833972,0.03439853450030531,9359.876614964462,1.9723825302879425,0.003981764204720208,53.64935244984494,0.11299592100070031,0.3567839072108323
56,152,152,v3.0.1,1.26.4,2.4.0,1.7.0,3.10.12,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}",{'Original': {}},319cb964a7b3a7699b1f1fea1466468afe0aaaaa,3D,"(1.0, 1.0, 1.0)","(155, 240, 240)",46.8013728718638,0.0,646.0,9cf544a900c14e0b6f2352c33cdfe82827877ec0,"(1.0, 1.0, 1.0)","(155, 240, 240)","(48, 144, 144, 17, 17, 17)",4913,1,"(56.0, 152.0, 152.0)","(56.0, 152.0, 152.0)",0.9999999999999998,0.9999999999999989,19.595917942265395,19.595917942265416,23.345235059857504,23.345235059857504,23.345235059857504,28.30194339616981,4888.166666666667,19.595917942265412,0.832319313866884,1673.496552795393,0.3423566884916757,4913.0,199.330755139426,242.0,15507.38805676744,96.29800784629111,13707.039893955081,-391.7487276341717,91.0367232599054,2.800300701710972,0.9401253679796622,1.0134511282065146,1.9218956184525229,1.6724846551033334,0.6688846627868494,0.6382082200028623,0.989808875702704,0.9455097831610494,-0.4118557000145045,0.9666359668577728,0.37078725818201436,8.616080029517818,0.0452884073723505,5.661465965454895,0.9483855697375836,0.141462434185354,17.23216005903564,4.424300741874981,23.459255990404092,23.820042772327238,250.0976447281367,0.08341612069348231,18.611177109517186,97.98110646206796,5.078255632451076,441.8273198429963,1.8594047827147941,0.09912576672475858,5.052185023389994,1550.3216157898282,0.5078679402789877,0.6086051135918833,2.142155087919761,0.7376264963362025,69.98294231850811,0.04402816921768978,12.879194630872483,0.08643754785820458,11.013107517679384,81.16778523489933,14131.657718120805,1432548.5167785236,4719.574992440823,0.040510493140325905,27.79194630872483,0.18652312958875727,0.4283876049146636,31.76228635926225,0.017238359128017848,5.931614410461249,0.03032770201506208,13044.428809513083,1.4470726196404435,0.004456381940993112,54.60935307967987,0.11096834903236442,0.5251572893469019
72,152,152,v3.0.1,1.26.4,2.4.0,1.7.0,3.10.12,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}",{'Original': {}},319cb964a7b3a7699b1f1fea1466468afe0aaaaa,3D,"(1.0, 1.0, 1.0)","(155, 240, 240)",46.8013728718638,0.0,646.0,de2dd05af33d1e78e31a06797f617f315a555e5a,"(1.0, 1.0, 1.0)","(155, 240, 240)","(64, 144, 144, 17, 17, 17)",4913,1,"(72.0, 152.0, 152.0)","(72.0, 152.0, 152.0)",0.9999999999999998,0.9999999999999989,19.595917942265395,19.595917942265416,23.345235059857504,23.345235059857504,23.345235059857504,28.30194339616981,4888.166666666667,19.595917942265412,0.832319313866884,1673.496552795393,0.3423566884916757,4913.0,281.41990637085286,289.0,2411.127362743116,142.0785233449644,1405.7023963072434,-86.64473452327019,12.525053149277937,2.2047645826748403,0.6948959479492897,0.8394730227533604,1.7149318653085712,1.4291712241633616,0.7039058156581781,0.6835483409114856,0.9921319652383578,0.9544091259208217,-0.2603585823965054,0.8292368849313286,0.3969330059110844,11.810939728912283,0.08994395716193436,4.568390725101704,0.7264547574807109,0.22288505466878494,23.621879457824562,3.468618877543217,3.6824544329881945,3.9664941403171134,495.9147525805321,0.17346987974445774,5.4784362004538725,137.0653745445887,6.117931526276059,906.5465097049918,0.0595299330818401,0.014341127328363042,4.53200878140438,1286.744929297169,0.4398141227223754,0.5764455369584619,2.4559993196555014,0.6822450783699835,89.81429121927668,0.01178266159053109,11.186046511627907,0.08671353884982874,11.081425395108468,97.03875968992249,37172.426356589145,5580158.565891473,252.7147281689685,0.02851192074267368,19.372093023255815,0.1501712637461691,0.3316708486610343,33.176536834513236,0.006080471134174146,6.0653879649709435,0.026256869529818847,35721.93846523646,1.4661347547510697,0.002456898197656971,67.23092625852708,0.017945762593400288,0.43151874091030046
88,152,152,v3.0.1,1.26.4,2.4.0,1.7.0,3.10.12,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}",{'Original': {}},319cb964a7b3a7699b1f1fea1466468afe0aaaaa,3D,"(1.0, 1.0, 1.0)","(155, 240, 240)",46.8013728718638,0.0,646.0,39e9769f35d0dab8a4870031d13b02cd4105f6c8,"(1.0, 1.0, 1.0)","(155, 240, 240)","(80, 144, 144, 17, 17, 17)",4913,1,"(88.0, 152.0, 152.0)","(88.0, 152.0, 152.0)",0.9999999999999998,0.9999999999999989,19.595917942265395,19.595917942265416,23.345235059857504,23.345235059857504,23.345235059857504,28.30194339616981,4888.166666666667,19.595917942265412,0.832319313866884,1673.496552795393,0.3423566884916757,4913.0,287.57683696315894,290.0,1470.5624351814383,145.94035684170797,754.8436771823064,-44.72066107563715,8.598819753529202,1.5825776909144595,0.6913141028509622,0.7145347564754125,1.5698038894895154,1.030588950632579,0.7285074648810975,0.7122305467456461,0.994845093419973,0.9625309388778815,-0.25816293107493027,0.8147017781802204,0.3918034486562473,12.007752553306744,0.11469595251259587,4.195789508466415,0.7189514582531567,0.26122533510363993,24.01550510661349,3.2474211163391278,2.5453493611109153,2.436388850923637,572.0327799131563,0.21045275753199014,3.6117262242309325,145.1342177583169,7.008081029833651,1040.2892179156433,0.05072800561468506,0.009048472136259915,4.412893035479,1147.664756349675,0.40790184261936174,0.5475739404092751,2.6641356606225512,0.649027198736706,92.50188776403138,0.006521589864769792,7.690476190476191,0.09155328798185941,14.018707482993197,115.45238095238095,69923.60714285714,10439814.238095239,472.51255839103794,0.03262634515096209,9.0,0.10714285714285714,0.3033792536277516,27.493804918640155,0.0176849556350075,5.9504196194601215,0.017097496438021574,66502.74985827664,1.4550628793976856,0.0021444435309482136,68.25522898108372,0.008551752156232814,0.5167921215640314
104,152,152,v3.0.1,1.26.4,2.4.0,1.7.0,3.10.12,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}",{'Original': {}},319cb964a7b3a7699b1f1fea1466468afe0aaaaa,3D,"(1.0, 1.0, 1.0)","(155, 240, 240)",46.8013728718638,0.0,646.0,7455470023e37ba7f2d1d25324ca53e2cffc3a85,"(1.0, 1.0, 1.0)","(155, 240, 240)","(96, 144, 144, 17, 17, 17)",4913,1,"(104.0, 152.0, 152.0)","(104.0, 152.0, 152.0)",0.9999999999999998,0.9999999999999989,19.595917942265395,19.595917942265416,23.345235059857504,23.345235059857504,23.345235059857504,28.30194339616981,4888.166666666667,19.595917942265412,0.832319313866884,1673.496552795393,0.3423566884916757,4913.0,282.13006309790353,288.0,1475.5847526318826,98.96006185588985,502.9939022153345,-41.39993594713602,7.275550116824628,1.3463632859287662,0.6841643686048319,0.6913827911856203,1.5226686306866553,0.8463423894669971,0.7227600113573771,0.7083259059255785,0.9926130253062347,0.9533258165851897,-0.2155965895077072,0.7616529481349686,0.42349008827018164,9.873056784886959,0.12533356672198046,3.9977072563978737,0.7442096785954673,0.27874322098749,19.746113569773925,3.0382988367680945,2.1554783506883486,2.445394065988998,598.4901996490304,0.2135244260793757,3.441486910280108,95.35713282131768,5.691225261612942,578.1946536430261,0.06293729101585933,0.014648528320079079,4.239854393560022,1219.7996519167189,0.4281653423255378,0.565078520095821,2.1668230401148074,0.6738901462558614,62.05624845616251,0.011020945976656609,11.330275229357799,0.10394747916842016,8.967426984260586,74.88990825688073,57148.15596330275,5983558.642201835,552.4243637821725,0.03652203264146176,15.623853211009175,0.14333810285329518,0.3699388845094742,28.436798453828423,0.01888311911104986,5.881294100345187,0.022186037044575616,55116.54507196366,2.516440087389324,0.002093649014572591,41.444460663506455,0.015163183236119515,0.2664593610392622
120,152,152,v3.0.1,1.26.4,2.4.0,1.7.0,3.10.12,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}",{'Original': {}},319cb964a7b3a7699b1f1fea1466468afe0aaaaa,3D,"(1.0, 1.0, 1.0)","(155, 240, 240)",46.8013728718638,0.0,646.0,2930db1b87164cb1d5bd284c779cfb9c10fceb65,"(1.0, 1.0, 1.0)","(155, 240, 240)","(112, 144, 144, 17, 17, 17)",4913,1,"(120.0, 152.0, 152.0)","(120.0, 152.0, 152.0)",0.9999999999999998,0.9999999999999989,19.595917942265395,19.595917942265416,23.345235059857504,23.345235059857504,23.345235059857504,28.30194339616981,4888.166666666667,19.595917942265412,0.832319313866884,1673.496552795393,0.3423566884916757,4913.0,97.41624262161612,50.0,11950.030894329086,37.513481475204614,10494.252676281776,466.15478612046223,68.51111832185457,2.115840925064879,0.9400283329645055,0.8285319227026218,1.7699942614656878,1.3883027516074453,0.7225034148158151,0.6932744232812568,0.9912393078567454,0.9524084588160974,-0.4401729575584214,0.9632967033776989,0.29039582634806005,4.573111117060654,0.15869600225280026,4.793690271304684,0.9440036109129761,0.38985397830300106,9.146222234121307,3.7813000440807096,17.656739811729864,17.91359022111962,221.73377861847015,0.0851882966959692,16.19915072136851,53.94809613601053,8.813971493727047,147.16770674824994,6.979855524342919,0.20979204218976033,4.979637764343959,1352.4293558626766,0.5145200789683048,0.5260141852855063,4.966331899421336,0.7406437901245617,42.89250824655258,0.08084808566050287,8.35483870967742,0.08983697537287548,9.789802289282,71.74193548387096,54083.408602150535,390443.98924731184,48711.95199295086,0.03848542180812509,17.086021505376344,0.18372066134813272,0.41479672913611854,25.471885965867664,0.011334525178511657,5.5730462150653866,0.01892937105638103,51292.61556249278,5.009526163389972,0.004913090525504622,38.0965809858479,0.07154094729882493,0.7021119777363438
72,168,152,v3.0.1,1.26.4,2.4.0,1.7.0,3.10.12,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}",{'Original': {}},319cb964a7b3a7699b1f1fea1466468afe0aaaaa,3D,"(1.0, 1.0, 1.0)","(155, 240, 240)",46.8013728718638,0.0,646.0,9298c474af0d389b8ed591828c4d7498bd72b287,"(1.0, 1.0, 1.0)","(155, 240, 240)","(64, 160, 144, 17, 17, 17)",4913,1,"(72.0, 168.0, 152.0)","(72.0, 168.0, 152.0)",0.9999999999999998,0.9999999999999989,19.595917942265395,19.595917942265416,23.345235059857504,23.345235059857504,23.345235059857504,28.30194339616981,4888.166666666667,19.595917942265412,0.832319313866884,1673.496552795393,0.3423566884916757,4913.0,253.58864237736617,274.0,3828.275930438562,119.9855477457704,2172.3799038466855,-151.03313487769725,21.143254733322575,1.696087030771726,0.8500930749661291,0.7853594514198495,1.6565084372963055,1.047746092638512,0.7025293337727021,0.6817269448102704,0.9919884515489681,0.9509505620290203,-0.32699022891114626,0.9075031203457964,0.4078407822802653,10.729425027708693,0.08023150365570916,4.727649937735064,0.8743896624437496,0.19780335821050704,21.45885005541739,3.687281948543156,5.709835441023576,6.163048814070713,424.78368808057894,0.14805178190249796,7.518574675184213,111.87021233290928,5.101614549590334,640.6550366781095,0.06569972265849712,0.018749635505958182,4.621356890800312,1331.507283946348,0.45166652552069214,0.5838200065759602,1.8927536003625833,0.6911866405069182,71.36967810979466,0.015277524245964206,9.22680412371134,0.09512169199702412,10.343926028270806,77.01030927835052,44488.54639175258,6062782.87628866,347.7962503943897,0.037989792185446195,15.597938144329897,0.16080348602401956,0.4027153566624145,29.798710506028367,0.00958992191326031,5.710421347986139,0.019743537553429676,41923.17610798171,1.7331460848487503,0.0028460508974509843,45.31045389650625,0.03226727615738398,0.3876201056814177
88,168,152,v3.0.1,1.26.4,2.4.0,1.7.0,3.10.12,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}",{'Original': {}},319cb964a7b3a7699b1f1fea1466468afe0aaaaa,3D,"(1.0, 1.0, 1.0)","(155, 240, 240)",46.8013728718638,0.0,646.0,9384c5834ed98163f91954561d35148317957f03,"(1.0, 1.0, 1.0)","(155, 240, 240)","(80, 160, 144, 17, 17, 17)",4913,1,"(88.0, 168.0, 152.0)","(88.0, 168.0, 152.0)",0.9999999999999998,0.9999999999999989,19.595917942265395,19.595917942265416,23.345235059857504,23.345235059857504,23.345235059857504,28.30194339616981,4888.166666666667,19.595917942265412,0.832319313866884,1673.496552795393,0.3423566884916757,4913.0,282.6376959088133,287.0,995.7559736856682,141.18300240592563,622.9062583818325,-37.91310349649225,4.733732095471973,0.9672232925622171,0.6528554974189663,0.571661934181195,1.3646187265006984,0.6201897082330988,0.7587325447617241,0.7484800805656715,0.9958771810953515,0.9655838306690302,-0.19548578068210443,0.6794116036897186,0.3910184515536062,11.842350334063914,0.16635395865698785,3.401728997612688,0.7986444071622963,0.3357315043169417,23.684700668127828,2.6489052576581438,1.4252388470085473,1.6827118754171144,714.6718682059188,0.28036401706326625,2.7188383008572696,138.92468907027808,8.01117693360457,1148.9966776273545,0.06506415556886312,0.012165931556617732,4.088236731317068,963.7705590487753,0.3651591359784093,0.5137547166857162,3.0173354039618427,0.6080758784705403,82.74568476904454,0.00879715085678413,7.975609756097561,0.09726353361094586,11.24092801903629,98.04878048780488,99111.98780487805,14328810.280487806,691.1816502670249,0.035271114151159404,9.951219512195122,0.12135633551457466,0.2720176721408632,23.49556454491828,0.006624172070240703,5.808533102073505,0.016690413189497252,95522.22441998811,1.8999578139996915,0.0018170623456890828,55.00257502270118,0.006820133978788647,0.5015654147907715
104,168,152,v3.0.1,1.26.4,2.4.0,1.7.0,3.10.12,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}",{'Original': {}},319cb964a7b3a7699b1f1fea1466468afe0aaaaa,3D,"(1.0, 1.0, 1.0)","(155, 240, 240)",46.8013728718638,0.0,646.0,3f67fba1dea67d3874311a56f8e7b9b270cb46e3,"(1.0, 1.0, 1.0)","(155, 240, 240)","(96, 160, 144, 17, 17, 17)",4913,1,"(104.0, 168.0, 152.0)","(104.0, 168.0, 152.0)",0.9999999999999998,0.9999999999999989,19.595917942265395,19.595917942265416,23.345235059857504,23.345235059857504,23.345235059857504,28.30194339616981,4888.166666666667,19.595917942265412,0.832319313866884,1673.496552795393,0.3423566884916757,4913.0,219.83655607571748,275.0,11931.98448087295,106.16835741251748,12149.601126726151,-589.6916826274268,68.5916654359162,2.382820492892434,0.932643291682909,0.952247926266802,1.8754718552478191,1.4229151639634618,0.67292633197472,0.6428321420441001,0.9901386261074896,0.94512449832004,-0.3665189188175016,0.9463893925052391,0.3781296837171532,9.466480765851662,0.0583862965259474,5.259223642114175,0.9403927075842515,0.14517484029811017,18.93296153170332,4.073065790580723,17.74362148220216,18.375532929600325,334.86844588305087,0.11148961572229305,15.265317967294202,102.18832860509237,4.663136127971322,490.5073655160933,1.0900231618726497,0.09070054687405554,4.8167667670938155,1512.9786687118992,0.4999699803932893,0.6087929981681255,1.8368783904394104,0.7331911419974322,71.83279173668038,0.04408367533194179,11.192,0.089536,11.551744,75.296,26208.872,3439083.976,3163.9917806233034,0.03881635594638092,20.584,0.164672,0.4032329551332561,26.755975648835488,0.012839498030836912,5.921628237501892,0.0254427030327702,24664.067584,1.5930873900041134,0.0034113421649700306,50.12958749862908,0.09034321578168619,0.45961004540720757
